ResourceID,NMRW_Heritage_Resource_Type,Preference_Type,Possible_Type,ResourceID
892199ed-6fbf-4728-afbc-a4ac6a88dc27,ROAD,No Preference,Not Applicable,892199ed-6fbf-4728-afbc-a4ac6a88dc27
c95f29b6-abd4-46d3-8170-7858aeafde07,INDUSTRIAL ESTATE,No Preference,Not Applicable,c95f29b6-abd4-46d3-8170-7858aeafde07
50f6edd4-da1a-4b52-958f-93345fdf1043,INDUSTRIAL ESTATE,No Preference,Not Applicable,50f6edd4-da1a-4b52-958f-93345fdf1043
aa051ec8-5097-464d-bcf7-a4c44cf225d8,INDUSTRIAL ESTATE,No Preference,Not Applicable,aa051ec8-5097-464d-bcf7-a4c44cf225d8
97bc4ebc-4685-430a-94cf-a834899e9b5c,Industrial Estate,No Preference,Not Applicable,97bc4ebc-4685-430a-94cf-a834899e9b5c
874b66c6-36b3-4ddd-a77c-4490a534004e,BUSINESS PARK,No Preference,Not Applicable,874b66c6-36b3-4ddd-a77c-4490a534004e
68407382-584a-45c1-92bf-8897289c5e9d,ROAD,No Preference,Not Applicable,68407382-584a-45c1-92bf-8897289c5e9d
19c36be9-92e9-4eba-ad03-fde54bb2dcaa,INDUSTRIAL SITE,No Preference,Not Applicable,19c36be9-92e9-4eba-ad03-fde54bb2dcaa
2a8a0f9c-a8e2-40e0-8659-bc8f84576028,INDUSTRIAL ESTATE,No Preference,Not Applicable,2a8a0f9c-a8e2-40e0-8659-bc8f84576028
46ed8d22-c434-4615-aab7-fc0e565b8e71,INDUSTRIAL ESTATE,No Preference,Not Applicable,46ed8d22-c434-4615-aab7-fc0e565b8e71
d29e5644-c42b-4578-b7ad-19835d13bbdf,INDUSTRIAL ESTATE,No Preference,Not Applicable,d29e5644-c42b-4578-b7ad-19835d13bbdf
746aea1d-5fbd-4d28-a46c-e38e6d6983d4,INDUSTRIAL ESTATE,No Preference,Not Applicable,746aea1d-5fbd-4d28-a46c-e38e6d6983d4
742b9d7f-ceb2-4341-91f5-c650d7fc2c47,INDUSTRIAL ESTATE,No Preference,Not Applicable,742b9d7f-ceb2-4341-91f5-c650d7fc2c47
964db58c-082a-4131-8d29-edf04c19d4c9,TOWN,No Preference,Not Applicable,964db58c-082a-4131-8d29-edf04c19d4c9
c94f619c-017a-4bb8-8012-9e61e4849c4d,INDUSTRIAL ESTATE,No Preference,Not Applicable,c94f619c-017a-4bb8-8012-9e61e4849c4d
43191948-5baf-447b-a433-500914a10f19,INDUSTRIAL ESTATE,No Preference,Not Applicable,43191948-5baf-447b-a433-500914a10f19
9a3221d9-0af5-4c91-9c3c-47eecea86ff8,INDUSTRIAL ESTATE,No Preference,Not Applicable,9a3221d9-0af5-4c91-9c3c-47eecea86ff8
e804f516-d428-477a-9f3b-f53ed915d0cc,INDUSTRIAL ESTATE,No Preference,Not Applicable,e804f516-d428-477a-9f3b-f53ed915d0cc
9529a9f0-511c-40cc-9b38-ff59767f70f9,BUSINESS PARK,No Preference,Not Applicable,9529a9f0-511c-40cc-9b38-ff59767f70f9
de51b802-a538-4e5e-aedd-443e865827ef,INDUSTRIAL ESTATE,No Preference,Not Applicable,de51b802-a538-4e5e-aedd-443e865827ef
cfb3cf7a-440e-4a1d-ac99-33e0535c32aa,INDUSTRIAL ESTATE,No Preference,Not Applicable,cfb3cf7a-440e-4a1d-ac99-33e0535c32aa
4a8727f0-58ae-4cd4-9001-0a554c25b610,INDUSTRIAL ESTATE,No Preference,Not Applicable,4a8727f0-58ae-4cd4-9001-0a554c25b610
1aa6596a-3398-466d-bf93-6e7cafb47f9b,INDUSTRIAL ESTATE,No Preference,Not Applicable,1aa6596a-3398-466d-bf93-6e7cafb47f9b
111abf46-4caa-4009-ac4b-3930fdf67298,INDUSTRIAL ESTATE,No Preference,Not Applicable,111abf46-4caa-4009-ac4b-3930fdf67298
26e28f1b-34a2-423b-bfbd-388668755f3b,BUSINESS PARK,No Preference,Not Applicable,26e28f1b-34a2-423b-bfbd-388668755f3b
8b790f22-2e20-437b-9e7e-5cd4023e222a,INDUSTRIAL ESTATE,No Preference,Not Applicable,8b790f22-2e20-437b-9e7e-5cd4023e222a
81d8946e-fcec-4753-913a-8d6b7cf1b00a,INDUSTRIAL SITE,No Preference,Not Applicable,81d8946e-fcec-4753-913a-8d6b7cf1b00a
b7f141db-9a38-430f-b178-a6a40bb52247,DEPOT,No Preference,Not Applicable,b7f141db-9a38-430f-b178-a6a40bb52247
3d215529-737d-421b-b88f-cbe721ca6822,INDUSTRIAL ESTATE,No Preference,Not Applicable,3d215529-737d-421b-b88f-cbe721ca6822
e486fff9-139c-468f-a588-e4a87a19249d,INDUSTRIAL ESTATE,No Preference,Not Applicable,e486fff9-139c-468f-a588-e4a87a19249d
5927197f-c2bf-4fdc-8edc-13ee9b0bd2d3,INDUSTRIAL ESTATE,No Preference,Not Applicable,5927197f-c2bf-4fdc-8edc-13ee9b0bd2d3
d012edd0-234c-4232-a383-491e26524092,INDUSTRIAL ESTATE,No Preference,Not Applicable,d012edd0-234c-4232-a383-491e26524092
f93823a6-a6af-4b3a-9853-6db644a1f82a,INDUSTRIAL ESTATE,No Preference,Not Applicable,f93823a6-a6af-4b3a-9853-6db644a1f82a
c8908b14-df66-479c-94b3-dd3c92d7e6c1,INDUSTRIAL ESTATE,No Preference,Not Applicable,c8908b14-df66-479c-94b3-dd3c92d7e6c1
2954cf30-3840-45d0-b2e8-3783e9e78676,HOSPITAL,No Preference,Not Applicable,2954cf30-3840-45d0-b2e8-3783e9e78676
